% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.692408786e+001 +8.692408786e+001 +3.457408786e+001 +3.457408786e+001 +4.5984e+000 -3.0461e-001 -1.2678e+000
2 +3.733087789e+001 +3.733087789e+001 -1.501912211e+001 -1.501912211e+001 +1.6266e+000 -2.0543e+000 -1.5553e-001
5 +7.529327424e+000 +7.529327424e+000 -4.482067258e+001 -4.482067258e+001 -4.6133e+000 +3.1741e+000 -5.2931e-001
51 +1.961878551e+000 +1.961878551e+000 -5.038812145e+001 -5.038812145e+001 -1.9552e+000 -1.5970e+000 +1.1053e+000
80 +8.234308250e-001 +8.234308250e-001 -5.152656918e+001 -5.152656918e+001 -8.8869e-001 -1.0336e+000 +1.4865e+000
82 +3.585351841e-001 +3.585351841e-001 -5.199146482e+001 -5.199146482e+001 -4.4615e-001 -1.3877e+000 +1.9488e+000
101 +1.397587671e-001 +1.397587671e-001 -5.221024123e+001 -5.221024123e+001 -5.9090e-001 -1.2795e+000 +2.0673e+000
102 +9.993284681e-002 +9.993284681e-002 -5.225006715e+001 -5.225006715e+001 -7.9140e-001 -1.1313e+000 +2.2941e+000
132 +5.470881291e-002 +5.470881291e-002 -5.229529119e+001 -5.229529119e+001 -6.9391e-001 -1.2070e+000 +2.2099e+000
156 +1.348369146e-002 +1.348369146e-002 -5.233651631e+001 -5.233651631e+001 -8.0745e-001 -1.3117e+000 +2.3829e+000
193 +4.614738347e-003 +4.614738347e-003 -5.234538526e+001 -5.234538526e+001 -8.7217e-001 -1.3448e+000 +2.4342e+000
194 +3.948886650e-003 +3.948886650e-003 -5.234605111e+001 -5.234605111e+001 -8.6602e-001 -1.3431e+000 +2.4313e+000
245 +2.353612534e-003 +2.353612534e-003 -5.234764639e+001 -5.234764639e+001 -8.4456e-001 -1.3032e+000 +2.4341e+000
267 +7.089024927e-004 +7.089024927e-004 -5.234929110e+001 -5.234929110e+001 -8.5163e-001 -1.2845e+000 +2.4630e+000
270 +3.628519381e-004 +3.628519381e-004 -5.234963715e+001 -5.234963715e+001 -8.5335e-001 -1.2681e+000 +2.4820e+000
296 +2.041619504e-004 +2.041619504e-004 -5.234979584e+001 -5.234979584e+001 -8.5337e-001 -1.2623e+000 +2.4886e+000
317 +1.454671383e-004 +1.454671383e-004 -5.234985453e+001 -5.234985453e+001 -8.5549e-001 -1.2514e+000 +2.5035e+000
344 +7.149985699e-005 +7.149985699e-005 -5.234992850e+001 -5.234992850e+001 -8.6019e-001 -1.2540e+000 +2.5091e+000
373 +5.903926620e-005 +5.903926620e-005 -5.234994096e+001 -5.234994096e+001 -8.6680e-001 -1.2543e+000 +2.5210e+000
377 +2.826593317e-005 +2.826593317e-005 -5.234997173e+001 -5.234997173e+001 -8.6402e-001 -1.2542e+000 +2.5160e+000
393 +2.411501530e-005 +2.411501530e-005 -5.234997588e+001 -5.234997588e+001 -8.6325e-001 -1.2542e+000 +2.5146e+000
455 +1.452349699e-005 +1.452349699e-005 -5.234998548e+001 -5.234998548e+001 -8.6757e-001 -1.2523e+000 +2.5243e+000
462 +7.906384823e-006 +7.906384823e-006 -5.234999209e+001 -5.234999209e+001 -8.6988e-001 -1.2525e+000 +2.5283e+000
515 +5.897752182e-006 +5.897752182e-006 -5.234999410e+001 -5.234999410e+001 -8.6895e-001 -1.2529e+000 +2.5262e+000
585 +3.568984830e-006 +3.568984830e-006 -5.234999643e+001 -5.234999643e+001 -8.6942e-001 -1.2515e+000 +2.5286e+000
1071 +2.154318175e-006 +2.154318175e-006 -5.234999785e+001 -5.234999785e+001 -8.7060e-001 -1.2493e+000 +2.5329e+000
1119 +2.260643583e-007 +2.260643583e-007 -5.234999977e+001 -5.234999977e+001 -8.7125e-001 -1.2466e+000 +2.5368e+000
1123 +1.279089190e-007 +1.279089190e-007 -5.234999987e+001 -5.234999987e+001 -8.7127e-001 -1.2465e+000 +2.5369e+000
1149 +9.372239163e-008 +9.372239163e-008 -5.234999991e+001 -5.234999991e+001 -8.7129e-001 -1.2462e+000 +2.5373e+000
