% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.201637052e+000 +4.201637052e+000 -4.814836295e+001 -4.814836295e+001 +3.3623e+000 -9.2173e-001
21 +2.374007256e+000 +2.374007256e+000 -4.997599274e+001 -4.997599274e+001 -1.8624e+000 -1.4989e-001
22 +7.019886358e-001 +7.019886358e-001 -5.164801136e+001 -5.164801136e+001 -1.5233e+000 -1.5254e+000
49 +3.236762483e-001 +3.236762483e-001 -5.202632375e+001 -5.202632375e+001 -6.9294e-001 -7.2277e-001
53 +1.026208116e-001 +1.026208116e-001 -5.224737919e+001 -5.224737919e+001 -1.0513e+000 -8.6230e-001
55 +7.606203467e-002 +7.606203467e-002 -5.227393797e+001 -5.227393797e+001 -9.8557e-001 -8.3671e-001
73 +5.646206965e-002 +5.646206965e-002 -5.229353793e+001 -5.229353793e+001 -9.2392e-001 -9.0282e-001
99 +3.506121048e-002 +3.506121048e-002 -5.231493879e+001 -5.231493879e+001 -9.4972e-001 -1.0906e+000
100 +1.825474566e-002 +1.825474566e-002 -5.233174525e+001 -5.233174525e+001 -9.4498e-001 -1.0284e+000
123 +6.549830859e-003 +6.549830859e-003 -5.234345017e+001 -5.234345017e+001 -9.0884e-001 -1.0891e+000
128 +6.093084456e-003 +6.093084456e-003 -5.234390692e+001 -5.234390692e+001 -9.1318e-001 -1.0792e+000
150 +2.217073438e-003 +2.217073438e-003 -5.234778293e+001 -5.234778293e+001 -9.0603e-001 -1.1223e+000
316 +6.441132079e-004 +6.441132079e-004 -5.234935589e+001 -5.234935589e+001 -8.5101e-001 -1.3237e+000
438 +3.347166840e-004 +3.347166840e-004 -5.234966528e+001 -5.234966528e+001 -8.8873e-001 -1.1823e+000
463 +1.169853312e-004 +1.169853312e-004 -5.234988301e+001 -5.234988301e+001 -8.8363e-001 -1.2021e+000
490 +4.499660598e-005 +4.499660598e-005 -5.234995500e+001 -5.234995500e+001 -8.8076e-001 -1.2124e+000
798 +2.669268165e-005 +2.669268165e-005 -5.234997331e+001 -5.234997331e+001 -8.6483e-001 -1.2712e+000
818 +2.379803583e-005 +2.379803583e-005 -5.234997620e+001 -5.234997620e+001 -8.6465e-001 -1.2719e+000
