% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.915959833e+001 +1.915959833e+001 -3.319040167e+001 -3.319040167e+001 +1.6687e+000 +2.2009e+000
2 +2.504410212e+000 +2.504410212e+000 -4.984558979e+001 -4.984558979e+001 -3.4332e+000 -1.0417e+000
57 +1.357143112e+000 +1.357143112e+000 -5.099285689e+001 -5.099285689e+001 -2.0841e+000 -1.9573e+000
58 +4.110341380e-001 +4.110341380e-001 -5.193896586e+001 -5.193896586e+001 -1.1735e+000 -1.6946e+000
59 +1.456286849e-001 +1.456286849e-001 -5.220437132e+001 -5.220437132e+001 -6.4675e-001 -1.5427e+000
61 +4.974323708e-002 +4.974323708e-002 -5.230025676e+001 -5.230025676e+001 -7.5564e-001 -1.5741e+000
76 +3.422889783e-002 +3.422889783e-002 -5.231577110e+001 -5.231577110e+001 -7.9864e-001 -1.5558e+000
110 +9.754080154e-003 +9.754080154e-003 -5.234024592e+001 -5.234024592e+001 -8.1405e-001 -1.4406e+000
131 +3.499182700e-003 +3.499182700e-003 -5.234650082e+001 -5.234650082e+001 -8.3864e-001 -1.3772e+000
163 +1.294625198e-003 +1.294625198e-003 -5.234870537e+001 -5.234870537e+001 -8.4432e-001 -1.3445e+000
180 +6.770653777e-004 +6.770653777e-004 -5.234932293e+001 -5.234932293e+001 -8.5979e-001 -1.2924e+000
184 +3.947465292e-004 +3.947465292e-004 -5.234960525e+001 -5.234960525e+001 -8.5379e-001 -1.3128e+000
206 +1.637053595e-004 +1.637053595e-004 -5.234983629e+001 -5.234983629e+001 -8.5826e-001 -1.2953e+000
232 +6.678491966e-005 +6.678491966e-005 -5.234993322e+001 -5.234993322e+001 -8.6562e-001 -1.2686e+000
236 +4.611028566e-005 +4.611028566e-005 -5.234995389e+001 -5.234995389e+001 -8.6277e-001 -1.2790e+000
260 +1.745973528e-005 +1.745973528e-005 -5.234998254e+001 -5.234998254e+001 -8.6623e-001 -1.2660e+000
262 +1.548967444e-005 +1.548967444e-005 -5.234998451e+001 -5.234998451e+001 -8.6568e-001 -1.2681e+000
339 +7.881756275e-006 +7.881756275e-006 -5.234999212e+001 -5.234999212e+001 -8.6746e-001 -1.2615e+000
348 +5.913971151e-006 +5.913971151e-006 -5.234999409e+001 -5.234999409e+001 -8.6740e-001 -1.2618e+000
705 +1.683998846e-006 +1.683998846e-006 -5.234999832e+001 -5.234999832e+001 -8.6942e-001 -1.2543e+000
707 +1.495652270e-006 +1.495652270e-006 -5.234999850e+001 -5.234999850e+001 -8.7100e-001 -1.2485e+000
730 +5.800086953e-007 +5.800086953e-007 -5.234999942e+001 -5.234999942e+001 -8.7038e-001 -1.2508e+000
