% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.205225359e+004 +1.205225359e+004 +1.208815359e+004 +1.208815359e+004 +2.8584e+000 +3.3981e+000
34 +3.820015679e+003 +3.820015679e+003 +3.855915679e+003 +3.855915679e+003 +3.3904e+001 +9.6919e+000
35 +1.313523560e+003 +1.313523560e+003 +1.349423560e+003 +1.349423560e+003 +1.9997e+001 +4.3104e+000
36 +1.236451789e+001 +1.236451789e+001 +4.826451789e+001 +4.826451789e+001 +4.5203e+000 -1.6785e+000
41 +9.760273130e+000 +9.760273130e+000 +4.566027313e+001 +4.566027313e+001 +4.2458e+000 -1.7847e+000
75 +8.218540750e-001 +8.218540750e-001 +3.672185408e+001 +3.672185408e+001 +3.1184e+000 +2.4368e-001
78 +2.361166306e-001 +2.361166306e-001 +3.613611663e+001 +3.613611663e+001 +2.9419e+000 +6.9994e-001
81 +8.268399266e-002 +8.268399266e-002 +3.598268399e+001 +3.598268399e+001 +2.8754e+000 +8.7167e-001
82 +3.180441254e-002 +3.180441254e-002 +3.593180441e+001 +3.593180441e+001 +2.8344e+000 +9.7781e-001
83 +1.873542460e-003 +1.873542460e-003 +3.590187354e+001 +3.590187354e+001 +2.7927e+000 +1.0856e+000
87 +5.427235032e-004 +5.427235032e-004 +3.590054272e+001 +3.590054272e+001 +2.7875e+000 +1.0990e+000
89 +2.549544636e-004 +2.549544636e-004 +3.590025495e+001 +3.590025495e+001 +2.7852e+000 +1.1048e+000
90 +2.035489254e-005 +2.035489254e-005 +3.590002035e+001 +3.590002035e+001 +2.7827e+000 +1.1115e+000
94 +8.942592025e-006 +8.942592025e-006 +3.590000894e+001 +3.590000894e+001 +2.7823e+000 +1.1124e+000
95 +4.847196458e-006 +4.847196458e-006 +3.590000485e+001 +3.590000485e+001 +2.7821e+000 +1.1130e+000
96 +3.182028152e-006 +3.182028152e-006 +3.590000318e+001 +3.590000318e+001 +2.7820e+000 +1.1133e+000
98 +2.365363052e-006 +2.365363052e-006 +3.590000237e+001 +3.590000237e+001 +2.7818e+000 +1.1137e+000
2121 +1.339233819e-006 +1.339233819e-006 +3.590000134e+001 +3.590000134e+001 +2.7817e+000 +1.1137e+000
2349 +9.996308989e-007 +9.996308989e-007 +3.590000100e+001 +3.590000100e+001 +2.7817e+000 +1.1137e+000
