% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.308721502e+003 +2.308721502e+003 +2.344621502e+003 +2.344621502e+003 +4.0467e+000 +3.0065e+000
41 +1.200265325e+003 +1.200265325e+003 +1.236165325e+003 +1.236165325e+003 +1.7459e+001 +9.3425e+000
42 +9.861451852e+002 +9.861451852e+002 +1.022045185e+003 +1.022045185e+003 +1.5441e+001 +8.7103e+000
44 +5.038935480e+002 +5.038935480e+002 +5.397935480e+002 +5.397935480e+002 +1.1324e+001 +7.4200e+000
88 +3.949697205e+002 +3.949697205e+002 +4.308697205e+002 +4.308697205e+002 +1.1832e+001 +9.5491e-001
91 +2.083907732e+002 +2.083907732e+002 +2.442907732e+002 +2.442907732e+002 +9.4576e+000 -5.1456e-001
93 +8.989365765e+001 +8.989365765e+001 +1.257936576e+002 +1.257936576e+002 +7.5369e+000 -1.7034e+000
96 +4.488038914e+001 +4.488038914e+001 +8.078038914e+001 +8.078038914e+001 +6.3498e+000 -2.4381e+000
97 +2.629787515e+001 +2.629787515e+001 +6.219787515e+001 +6.219787515e+001 +5.6162e+000 -2.8922e+000
98 +2.291772768e+001 +2.291772768e+001 +5.881772768e+001 +5.881772768e+001 +5.1627e+000 -3.1729e+000
133 +1.549065466e+001 +1.549065466e+001 +5.139065466e+001 +5.139065466e+001 +4.5355e+000 -3.1929e+000
138 +9.827414404e+000 +9.827414404e+000 +4.572741440e+001 +4.572741440e+001 +4.3137e+000 -1.4902e+000
161 +1.391874730e+000 +1.391874730e+000 +3.729187473e+001 +3.729187473e+001 +3.3273e+000 +2.6248e-001
164 +6.521151104e-001 +6.521151104e-001 +3.655211511e+001 +3.655211511e+001 +3.0711e+000 +4.2752e-001
167 +6.003845440e-001 +6.003845440e-001 +3.650038454e+001 +3.650038454e+001 +3.0527e+000 +4.3936e-001
199 +1.292653391e-001 +1.292653391e-001 +3.602926534e+001 +3.602926534e+001 +2.9097e+000 +8.4976e-001
201 +2.490493860e-002 +2.490493860e-002 +3.592490494e+001 +3.592490494e+001 +2.8298e+000 +1.0980e+000
323 +8.905444845e-003 +8.905444845e-003 +3.590890544e+001 +3.590890544e+001 +2.8086e+000 +1.1049e+000
326 +4.152858939e-003 +4.152858939e-003 +3.590415286e+001 +3.590415286e+001 +2.8005e+000 +1.0983e+000
327 +2.011752489e-003 +2.011752489e-003 +3.590201175e+001 +3.590201175e+001 +2.7955e+000 +1.0942e+000
328 +1.385712214e-003 +1.385712214e-003 +3.590138571e+001 +3.590138571e+001 +2.7924e+000 +1.0917e+000
358 +9.413238724e-004 +9.413238724e-004 +3.590094132e+001 +3.590094132e+001 +2.7891e+000 +1.0944e+000
359 +5.714027307e-004 +5.714027307e-004 +3.590057140e+001 +3.590057140e+001 +2.7875e+000 +1.0985e+000
360 +2.279835085e-004 +2.279835085e-004 +3.590022798e+001 +3.590022798e+001 +2.7850e+000 +1.1052e+000
361 +7.018800552e-005 +7.018800552e-005 +3.590007019e+001 +3.590007019e+001 +2.7835e+000 +1.1091e+000
364 +1.703129470e-005 +1.703129470e-005 +3.590001703e+001 +3.590001703e+001 +2.7825e+000 +1.1115e+000
365 +2.786909320e-006 +2.786909320e-006 +3.590000279e+001 +3.590000279e+001 +2.7819e+000 +1.1130e+000
368 +1.309000780e-006 +1.309000780e-006 +3.590000131e+001 +3.590000131e+001 +2.7818e+000 +1.1133e+000
369 +8.490123662e-007 +8.490123662e-007 +3.590000085e+001 +3.590000085e+001 +2.7818e+000 +1.1135e+000
370 +5.835503387e-007 +5.835503387e-007 +3.590000058e+001 +3.590000058e+001 +2.7817e+000 +1.1136e+000
440 +2.242778692e-007 +2.242778692e-007 +3.590000022e+001 +3.590000022e+001 +2.7817e+000 +1.1136e+000
442 +9.780024612e-008 +9.780024612e-008 +3.590000010e+001 +3.590000010e+001 +2.7816e+000 +1.1136e+000
443 +2.598254412e-008 +2.598254412e-008 +3.590000003e+001 +3.590000003e+001 +2.7816e+000 +1.1136e+000
445 +1.676284711e-008 +1.676284711e-008 +3.590000002e+001 +3.590000002e+001 +2.7816e+000 +1.1136e+000
446 +1.501361169e-008 +1.501361169e-008 +3.590000002e+001 +3.590000002e+001 +2.7816e+000 +1.1136e+000
