% function evaluation | noise-free fitness - Fopt (3.590000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.240433088e+005 +4.240433088e+005 +4.240792088e+005 +4.240792088e+005 -5.7937e-001 -1.9656e+000
2 +3.914478460e+005 +3.914478460e+005 +3.914837460e+005 +3.914837460e+005 -1.9186e+000 +2.3706e+000
11 +1.748011827e+001 +1.748011827e+001 +5.338011827e+001 +5.338011827e+001 +4.1461e+000 +1.8784e+000
29 +6.709836577e+000 +6.709836577e+000 +4.260983658e+001 +4.260983658e+001 +3.5561e+000 +1.6605e+000
32 +5.259889953e+000 +5.259889953e+000 +4.115988995e+001 +4.115988995e+001 +3.4168e+000 +1.6090e+000
59 +2.905872468e+000 +2.905872468e+000 +3.880587247e+001 +3.880587247e+001 +3.2941e+000 +1.4028e+000
61 +1.232509958e+000 +1.232509958e+000 +3.713250996e+001 +3.713250996e+001 +3.1298e+000 +1.1419e+000
62 +3.842984886e-001 +3.842984886e-001 +3.628429849e+001 +3.628429849e+001 +3.0165e+000 +9.6199e-001
63 +1.852522857e-001 +1.852522857e-001 +3.608525229e+001 +3.608525229e+001 +2.9582e+000 +8.6947e-001
64 +1.494689942e-001 +1.494689942e-001 +3.604946899e+001 +3.604946899e+001 +2.9153e+000 +8.0140e-001
147 +8.476070912e-002 +8.476070912e-002 +3.598476071e+001 +3.598476071e+001 +2.8943e+000 +8.9719e-001
168 +5.272007024e-002 +5.272007024e-002 +3.595272007e+001 +3.595272007e+001 +2.8669e+000 +1.0326e+000
171 +2.417053766e-002 +2.417053766e-002 +3.592417054e+001 +3.592417054e+001 +2.8280e+000 +1.1012e+000
209 +1.421009336e-002 +1.421009336e-002 +3.591421009e+001 +3.591421009e+001 +2.8026e+000 +1.1303e+000
244 +2.696309476e-003 +2.696309476e-003 +3.590269631e+001 +3.590269631e+001 +2.7908e+000 +1.1209e+000
245 +1.028637898e-004 +1.028637898e-004 +3.590010286e+001 +3.590010286e+001 +2.7832e+000 +1.1148e+000
248 +3.100881430e-005 +3.100881430e-005 +3.590003101e+001 +3.590003101e+001 +2.7825e+000 +1.1142e+000
249 +1.551209036e-005 +1.551209036e-005 +3.590001551e+001 +3.590001551e+001 +2.7821e+000 +1.1140e+000
250 +2.683874868e-006 +2.683874868e-006 +3.590000268e+001 +3.590000268e+001 +2.7818e+000 +1.1137e+000
253 +1.489218057e-006 +1.489218057e-006 +3.590000149e+001 +3.590000149e+001 +2.7818e+000 +1.1137e+000
254 +5.446799491e-007 +5.446799491e-007 +3.590000054e+001 +3.590000054e+001 +2.7817e+000 +1.1136e+000
255 +2.201268785e-007 +2.201268785e-007 +3.590000022e+001 +3.590000022e+001 +2.7817e+000 +1.1136e+000
256 +2.242681774e-008 +2.242681774e-008 +3.590000002e+001 +3.590000002e+001 +2.7816e+000 +1.1136e+000
258 +1.080790923e-008 +1.080790923e-008 +3.590000001e+001 +3.590000001e+001 +2.7816e+000 +1.1136e+000
259 +8.987690592e-009 +8.987690592e-009 +3.590000001e+001 +3.590000001e+001 +2.7816e+000 +1.1136e+000
260 +5.911800827e-009 +5.911800827e-009 +3.590000001e+001 +3.590000001e+001 +2.7816e+000 +1.1136e+000
5319 +3.134367432e-009 +3.134367432e-009 +3.590000000e+001 +3.590000000e+001 +2.7816e+000 +1.1136e+000
