% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.749941384e+003 +1.749941384e+003 +1.899091384e+003 +1.899091384e+003 -2.3970e+000 -3.7472e+000
3 +8.079050349e+001 +8.079050349e+001 +2.299405035e+002 +2.299405035e+002 -1.5201e+000 -2.6785e-001
28 +5.150869564e+001 +5.150869564e+001 +2.006586956e+002 +2.006586956e+002 -1.0990e+000 -2.0789e+000
56 +1.671332017e+000 +1.671332017e+000 +1.508213320e+002 +1.508213320e+002 -1.0597e+000 -1.2894e+000
58 +1.167162981e+000 +1.167162981e+000 +1.503171630e+002 +1.503171630e+002 -1.0740e+000 -1.3345e+000
78 +9.962719629e-001 +9.962719629e-001 +1.501462720e+002 +1.501462720e+002 -1.0394e+000 -1.3872e+000
127 +4.871350452e-001 +4.871350452e-001 +1.496371350e+002 +1.496371350e+002 -7.5093e-001 -1.2727e+000
129 +3.968531934e-001 +3.968531934e-001 +1.495468532e+002 +1.495468532e+002 -6.8027e-001 -1.2224e+000
162 +2.487651900e-001 +2.487651900e-001 +1.493987652e+002 +1.493987652e+002 -5.5329e-001 -1.1215e+000
223 +1.197623734e-001 +1.197623734e-001 +1.492697624e+002 +1.492697624e+002 -3.8322e-001 -9.3027e-001
224 +7.804740905e-002 +7.804740905e-002 +1.492280474e+002 +1.492280474e+002 -3.1592e-001 -8.3430e-001
248 +5.447096186e-002 +5.447096186e-002 +1.492044710e+002 +1.492044710e+002 -2.7442e-001 -7.5317e-001
261 +2.873236116e-002 +2.873236116e-002 +1.491787324e+002 +1.491787324e+002 -2.2283e-001 -6.8048e-001
264 +2.263231076e-002 +2.263231076e-002 +1.491726323e+002 +1.491726323e+002 -1.9215e-001 -6.3217e-001
282 +1.302162892e-002 +1.302162892e-002 +1.491630216e+002 +1.491630216e+002 -1.5871e-001 -5.7192e-001
283 +4.841481736e-003 +4.841481736e-003 +1.491548415e+002 +1.491548415e+002 -1.1851e-001 -4.9630e-001
284 +2.911632273e-003 +2.911632273e-003 +1.491529116e+002 +1.491529116e+002 -9.9274e-002 -4.6012e-001
286 +2.276445023e-003 +2.276445023e-003 +1.491522764e+002 +1.491522764e+002 -8.2022e-002 -4.2767e-001
312 +1.006137399e-003 +1.006137399e-003 +1.491510061e+002 +1.491510061e+002 -8.6601e-002 -4.3306e-001
325 +4.161130702e-004 +4.161130702e-004 +1.491504161e+002 +1.491504161e+002 -7.5393e-002 -4.1107e-001
326 +3.579715496e-005 +3.579715496e-005 +1.491500358e+002 +1.491500358e+002 -5.7260e-002 -3.7548e-001
347 +2.858722610e-006 +2.858722610e-006 +1.491500029e+002 +1.491500029e+002 -5.6888e-002 -3.7416e-001
373 +1.565436492e-008 +1.565436492e-008 +1.491500000e+002 +1.491500000e+002 -5.5322e-002 -3.7105e-001
378 +1.256097448e-009 +1.256097448e-009 +1.491500000e+002 +1.491500000e+002 -5.5203e-002 -3.7081e-001
397 +6.425580068e-010 +6.425580068e-010 +1.491500000e+002 +1.491500000e+002 -5.5203e-002 -3.7080e-001
401 +3.694822226e-013 +3.694822226e-013 +1.491500000e+002 +1.491500000e+002 -5.5201e-002 -3.7080e-001
438 +0.000000000e+000 +0.000000000e+000 +1.491500000e+002 +1.491500000e+002 -5.5200e-002 -3.7080e-001
