% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.304405173e+001 +5.304405173e+001 -9.469559483e+002 -9.469559483e+002 -1.7622e+000 +1.9379e+000
5 +2.188507731e+001 +2.188507731e+001 -9.781149227e+002 -9.781149227e+002 +1.1991e+000 -1.1137e+000
27 +9.867510165e+000 +9.867510165e+000 -9.901324898e+002 -9.901324898e+002 +3.9069e+000 -2.6776e+000
46 +3.064156173e+000 +3.064156173e+000 -9.969358438e+002 -9.969358438e+002 +2.8528e+000 -3.3655e+000
48 +2.020543782e+000 +2.020543782e+000 -9.979794562e+002 -9.979794562e+002 +3.2576e+000 -3.0973e+000
70 +1.526152430e+000 +1.526152430e+000 -9.984738476e+002 -9.984738476e+002 +3.0481e+000 -2.7744e+000
72 +5.885656778e-001 +5.885656778e-001 -9.994114343e+002 -9.994114343e+002 +2.7276e+000 -2.1655e+000
105 +3.511874631e-003 +3.511874631e-003 -9.999964881e+002 -9.999964881e+002 +9.8171e-001 +1.4716e+000
107 +3.315085190e-004 +3.315085190e-004 -9.999996685e+002 -9.999996685e+002 +1.2100e+000 +9.7517e-001
125 +1.797974880e-004 +1.797974880e-004 -9.999998202e+002 -9.999998202e+002 +1.2352e+000 +9.2818e-001
126 +9.584768748e-005 +9.584768748e-005 -9.999999042e+002 -9.999999042e+002 +1.2556e+000 +8.8948e-001
127 +2.686554137e-005 +2.686554137e-005 -9.999999731e+002 -9.999999731e+002 +1.2886e+000 +8.2685e-001
128 +1.872463099e-005 +1.872463099e-005 -9.999999813e+002 -9.999999813e+002 +1.2996e+000 +8.0589e-001
129 +6.515429163e-006 +6.515429163e-006 -9.999999935e+002 -9.999999935e+002 +1.3175e+000 +7.7196e-001
132 +3.600096079e-007 +3.600096079e-007 -9.999999996e+002 -9.999999996e+002 +1.3842e+000 +6.4555e-001
134 +2.362553460e-007 +2.362553460e-007 -9.999999998e+002 -9.999999998e+002 +1.3715e+000 +6.6958e-001
161 +1.433522812e-007 +1.433522812e-007 -9.999999999e+002 -9.999999999e+002 +1.3679e+000 +6.7737e-001
162 +4.548428478e-008 +4.548428478e-008 -1.000000000e+003 -1.000000000e+003 +1.3620e+000 +6.9018e-001
163 +5.179117579e-009 +5.179117579e-009 -1.000000000e+003 -1.000000000e+003 +1.3552e+000 +7.0513e-001
164 +2.374918040e-010 +2.374918040e-010 -1.000000000e+003 -1.000000000e+003 +1.3440e+000 +7.2932e-001
170 +1.310809239e-010 +1.310809239e-010 -1.000000000e+003 -1.000000000e+003 +1.3460e+000 +7.2496e-001
202 +9.151790437e-011 +9.151790437e-011 -1.000000000e+003 -1.000000000e+003 +1.3459e+000 +7.2549e-001
205 +5.377387424e-011 +5.377387424e-011 -1.000000000e+003 -1.000000000e+003 +1.3454e+000 +7.2688e-001
245 +1.477928890e-011 +1.477928890e-011 -1.000000000e+003 -1.000000000e+003 +1.3466e+000 +7.2456e-001
246 +8.185452316e-012 +8.185452316e-012 -1.000000000e+003 -1.000000000e+003 +1.3484e+000 +7.2135e-001
247 +6.139089237e-012 +6.139089237e-012 -1.000000000e+003 -1.000000000e+003 +1.3477e+000 +7.2250e-001
288 +3.637978807e-012 +3.637978807e-012 -1.000000000e+003 -1.000000000e+003 +1.3474e+000 +7.2288e-001
326 +2.160049917e-012 +2.160049917e-012 -1.000000000e+003 -1.000000000e+003 +1.3476e+000 +7.2241e-001
368 +1.023181539e-012 +1.023181539e-012 -1.000000000e+003 -1.000000000e+003 +1.3480e+000 +7.2173e-001
371 +9.094947018e-013 +9.094947018e-013 -1.000000000e+003 -1.000000000e+003 +1.3480e+000 +7.2169e-001
