% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.987967923e+000 +8.987967923e+000 +4.976796792e+001 +4.976796792e+001 +8.3766e-001 +1.7679e+000
2 +2.574300532e+000 +2.574300532e+000 +4.335430053e+001 +4.335430053e+001 +2.8767e-002 +4.8364e+000
90 +2.172925375e+000 +2.172925375e+000 +4.295292538e+001 +4.295292538e+001 +1.2171e+000 -4.1876e+000
1077 +1.268915651e+000 +1.268915651e+000 +4.204891565e+001 +4.204891565e+001 +3.1282e-001 +2.6185e+000
1099 +7.250802658e-001 +7.250802658e-001 +4.150508027e+001 +4.150508027e+001 +7.7725e-001 +2.9052e+000
3265 +4.769465588e-001 +4.769465588e-001 +4.125694656e+001 +4.125694656e+001 -2.8304e+000 -2.2907e+000
3292 +3.961927111e-003 +3.961927111e-003 +4.078396193e+001 +4.078396193e+001 -2.5533e+000 -1.9047e+000
3295 +2.285798403e-003 +2.285798403e-003 +4.078228580e+001 +4.078228580e+001 -2.2630e+000 -1.5973e+000
3297 +7.135083472e-004 +7.135083472e-004 +4.078071351e+001 +4.078071351e+001 -2.3969e+000 -1.7391e+000
3312 +4.169942992e-004 +4.169942992e-004 +4.078041699e+001 +4.078041699e+001 -2.3942e+000 -1.7300e+000
3313 +2.260294953e-004 +2.260294953e-004 +4.078022603e+001 +4.078022603e+001 -2.4152e+000 -1.7420e+000
3316 +1.501585439e-004 +1.501585439e-004 +4.078015016e+001 +4.078015016e+001 -2.4282e+000 -1.7494e+000
3318 +3.471301677e-005 +3.471301677e-005 +4.078003471e+001 +4.078003471e+001 -2.4607e+000 -1.7680e+000
3319 +5.954309351e-006 +5.954309351e-006 +4.078000595e+001 +4.078000595e+001 -2.4964e+000 -1.7885e+000
3321 +1.601622685e-006 +1.601622685e-006 +4.078000160e+001 +4.078000160e+001 -2.5542e+000 -1.8216e+000
3322 +6.590659893e-007 +6.590659893e-007 +4.078000066e+001 +4.078000066e+001 -2.5301e+000 -1.8078e+000
3344 +6.238138894e-007 +6.238138894e-007 +4.078000062e+001 +4.078000062e+001 -2.5333e+000 -1.8096e+000
3346 +1.899030266e-007 +1.899030266e-007 +4.078000019e+001 +4.078000019e+001 -2.5269e+000 -1.8028e+000
3347 +4.386113517e-008 +4.386113517e-008 +4.078000004e+001 +4.078000004e+001 -2.5210e+000 -1.7965e+000
3348 +7.526281820e-010 +7.526281820e-010 +4.078000000e+001 +4.078000000e+001 -2.5115e+000 -1.7864e+000
3381 +3.727720355e-010 +3.727720355e-010 +4.078000000e+001 +4.078000000e+001 -2.5112e+000 -1.7857e+000
3382 +1.961666385e-010 +1.961666385e-010 +4.078000000e+001 +4.078000000e+001 -2.5119e+000 -1.7861e+000
3383 +4.291678124e-011 +4.291678124e-011 +4.078000000e+001 +4.078000000e+001 -2.5131e+000 -1.7868e+000
3384 +2.066258276e-011 +2.066258276e-011 +4.078000000e+001 +4.078000000e+001 -2.5136e+000 -1.7871e+000
3385 +3.602451670e-012 +3.602451670e-012 +4.078000000e+001 +4.078000000e+001 -2.5144e+000 -1.7876e+000
3386 +2.188471626e-012 +2.188471626e-012 +4.078000000e+001 +4.078000000e+001 -2.5146e+000 -1.7877e+000
3387 +1.051603249e-012 +1.051603249e-012 +4.078000000e+001 +4.078000000e+001 -2.5149e+000 -1.7878e+000
3388 +8.384404282e-013 +8.384404282e-013 +4.078000000e+001 +4.078000000e+001 -2.5150e+000 -1.7879e+000
3392 +6.181721801e-013 +6.181721801e-013 +4.078000000e+001 +4.078000000e+001 -2.5153e+000 -1.7881e+000
3880 +3.836930773e-013 +3.836930773e-013 +4.078000000e+001 +4.078000000e+001 -2.5156e+000 -1.7882e+000
3923 +1.563194019e-013 +1.563194019e-013 +4.078000000e+001 +4.078000000e+001 -2.5156e+000 -1.7881e+000
3924 +7.105427358e-014 +7.105427358e-014 +4.078000000e+001 +4.078000000e+001 -2.5155e+000 -1.7879e+000
3960 +4.973799150e-014 +4.973799150e-014 +4.078000000e+001 +4.078000000e+001 -2.5155e+000 -1.7879e+000
3966 +2.131628207e-014 +2.131628207e-014 +4.078000000e+001 +4.078000000e+001 -2.5153e+000 -1.7878e+000
3967 +0.000000000e+000 +0.000000000e+000 +4.078000000e+001 +4.078000000e+001 -2.5151e+000 -1.7876e+000
