% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.312647312e+000 +4.312647312e+000 +4.509264731e+001 +4.509264731e+001 -2.2647e+000 +4.2355e+000
5 +3.588760027e+000 +3.588760027e+000 +4.436876003e+001 +4.436876003e+001 +4.9831e+000 -6.3529e-001
51 +2.108705779e+000 +2.108705779e+000 +4.288870578e+001 +4.288870578e+001 +2.1249e+000 +4.0086e+000
70 +9.972147737e-001 +9.972147737e-001 +4.177721477e+001 +4.177721477e+001 +1.3540e+000 +3.3639e+000
2238 +1.912295699e-001 +1.912295699e-001 +4.097122957e+001 +4.097122957e+001 -2.8237e+000 -1.8085e+000
2239 +1.509285713e-001 +1.509285713e-001 +4.093092857e+001 +4.093092857e+001 -2.3828e+000 -1.4709e+000
2261 +7.718786314e-002 +7.718786314e-002 +4.085718786e+001 +4.085718786e+001 -2.4494e+000 -1.5606e+000
2262 +1.832624118e-002 +1.832624118e-002 +4.079832624e+001 +4.079832624e+001 -2.3219e+000 -1.5255e+000
2263 +1.311568640e-002 +1.311568640e-002 +4.079311569e+001 +4.079311569e+001 -2.2561e+000 -1.5074e+000
2290 +6.858359718e-003 +6.858359718e-003 +4.078685836e+001 +4.078685836e+001 -2.2228e+000 -1.5136e+000
2291 +3.725215557e-003 +3.725215557e-003 +4.078372522e+001 +4.078372522e+001 -2.2667e+000 -1.5506e+000
2294 +2.270299415e-003 +2.270299415e-003 +4.078227030e+001 +4.078227030e+001 -2.3161e+000 -1.5921e+000
2295 +9.409117869e-004 +9.409117869e-004 +4.078094091e+001 +4.078094091e+001 -2.3561e+000 -1.6257e+000
2296 +3.511284474e-004 +3.511284474e-004 +4.078035113e+001 +4.078035113e+001 -2.4109e+000 -1.6718e+000
2297 +6.222852638e-005 +6.222852638e-005 +4.078006223e+001 +4.078006223e+001 -2.4997e+000 -1.7464e+000
2303 +3.790366335e-005 +3.790366335e-005 +4.078003790e+001 +4.078003790e+001 -2.5405e+000 -1.7808e+000
2319 +2.340003695e-005 +2.340003695e-005 +4.078002340e+001 +4.078002340e+001 -2.5323e+000 -1.7787e+000
2320 +1.182536732e-005 +1.182536732e-005 +4.078001183e+001 +4.078001183e+001 -2.5277e+000 -1.7775e+000
2321 +6.066513286e-006 +6.066513286e-006 +4.078000607e+001 +4.078000607e+001 -2.5202e+000 -1.7755e+000
2323 +7.898687642e-007 +7.898687642e-007 +4.078000079e+001 +4.078000079e+001 -2.5080e+000 -1.7724e+000
2324 +2.476640475e-007 +2.476640475e-007 +4.078000025e+001 +4.078000025e+001 -2.5013e+000 -1.7706e+000
2326 +1.574094100e-007 +1.574094100e-007 +4.078000016e+001 +4.078000016e+001 -2.4952e+000 -1.7691e+000
2356 +8.895208481e-008 +8.895208481e-008 +4.078000009e+001 +4.078000009e+001 -2.4973e+000 -1.7711e+000
2357 +5.752534804e-008 +5.752534804e-008 +4.078000006e+001 +4.078000006e+001 -2.4989e+000 -1.7724e+000
2359 +1.533641125e-008 +1.533641125e-008 +4.078000002e+001 +4.078000002e+001 -2.5042e+000 -1.7769e+000
2360 +3.057877507e-009 +3.057877507e-009 +4.078000000e+001 +4.078000000e+001 -2.5095e+000 -1.7814e+000
2362 +5.010321047e-010 +5.010321047e-010 +4.078000000e+001 +4.078000000e+001 -2.5181e+000 -1.7886e+000
2391 +3.933493531e-010 +3.933493531e-010 +4.078000000e+001 +4.078000000e+001 -2.5164e+000 -1.7871e+000
2400 +9.679013147e-011 +9.679013147e-011 +4.078000000e+001 +4.078000000e+001 -2.5156e+000 -1.7870e+000
2401 +2.052047421e-011 +2.052047421e-011 +4.078000000e+001 +4.078000000e+001 -2.5149e+000 -1.7868e+000
2403 +1.293187779e-012 +1.293187779e-012 +4.078000000e+001 +4.078000000e+001 -2.5136e+000 -1.7865e+000
2436 +9.734435480e-013 +9.734435480e-013 +4.078000000e+001 +4.078000000e+001 -2.5138e+000 -1.7865e+000
2443 +6.039613254e-013 +6.039613254e-013 +4.078000000e+001 +4.078000000e+001 -2.5140e+000 -1.7867e+000
2444 +2.557953849e-013 +2.557953849e-013 +4.078000000e+001 +4.078000000e+001 -2.5142e+000 -1.7868e+000
2445 +5.684341886e-014 +5.684341886e-014 +4.078000000e+001 +4.078000000e+001 -2.5145e+000 -1.7870e+000
2447 +7.105427358e-015 +7.105427358e-015 +4.078000000e+001 +4.078000000e+001 -2.5149e+000 -1.7874e+000
2550 +0.000000000e+000 +0.000000000e+000 +4.078000000e+001 +4.078000000e+001 -2.5150e+000 -1.7875e+000
