% function evaluation | noise-free fitness - Fopt (4.078000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.006126307e+001 +4.006126307e+001 +8.084126307e+001 +8.084126307e+001 -4.7726e+000 -2.6482e+000
2 +4.054545577e+000 +4.054545577e+000 +4.483454558e+001 +4.483454558e+001 +1.3564e+000 +5.6113e-002
26 +3.740070103e+000 +3.740070103e+000 +4.452007010e+001 +4.452007010e+001 -2.5920e+000 +4.3870e+000
1029 +1.461454968e+000 +1.461454968e+000 +4.224145497e+001 +4.224145497e+001 +3.5782e-001 +2.5126e+000
1078 +6.957387029e-001 +6.957387029e-001 +4.147573870e+001 +4.147573870e+001 +8.2494e-001 +2.9743e+000
3169 +3.656088913e-003 +3.656088913e-003 +4.078365609e+001 +4.078365609e+001 -2.8031e+000 -1.9912e+000
3172 +2.164738011e-003 +2.164738011e-003 +4.078216474e+001 +4.078216474e+001 -2.7556e+000 -1.9512e+000
3173 +1.568594941e-003 +1.568594941e-003 +4.078156859e+001 +4.078156859e+001 -2.7434e+000 -1.9409e+000
3175 +1.536025289e-004 +1.536025289e-004 +4.078015360e+001 +4.078015360e+001 -2.5516e+000 -1.7794e+000
3192 +3.565081386e-005 +3.565081386e-005 +4.078003565e+001 +4.078003565e+001 -2.5447e+000 -1.7847e+000
3193 +1.512725767e-006 +1.512725767e-006 +4.078000151e+001 +4.078000151e+001 -2.5356e+000 -1.7933e+000
3197 +3.078219635e-008 +3.078219635e-008 +4.078000003e+001 +4.078000003e+001 -2.5300e+000 -1.7986e+000
3200 +2.410776290e-008 +2.410776290e-008 +4.078000002e+001 +4.078000002e+001 -2.5294e+000 -1.7992e+000
3226 +1.203656552e-008 +1.203656552e-008 +4.078000001e+001 +4.078000001e+001 -2.5274e+000 -1.7975e+000
3227 +5.948002979e-009 +5.948002979e-009 +4.078000001e+001 +4.078000001e+001 -2.5252e+000 -1.7957e+000
3228 +2.127983123e-009 +2.127983123e-009 +4.078000000e+001 +4.078000000e+001 -2.5227e+000 -1.7936e+000
3229 +1.021973617e-010 +1.021973617e-010 +4.078000000e+001 +4.078000000e+001 -2.5187e+000 -1.7903e+000
3231 +8.477485380e-011 +8.477485380e-011 +4.078000000e+001 +4.078000000e+001 -2.5123e+000 -1.7848e+000
3232 +3.872457910e-012 +3.872457910e-012 +4.078000000e+001 +4.078000000e+001 -2.5155e+000 -1.7875e+000
3322 +6.323830348e-013 +6.323830348e-013 +4.078000000e+001 +4.078000000e+001 -2.5158e+000 -1.7881e+000
3348 +5.968558980e-013 +5.968558980e-013 +4.078000000e+001 +4.078000000e+001 -2.5158e+000 -1.7881e+000
3680 +1.350031198e-013 +1.350031198e-013 +4.078000000e+001 +4.078000000e+001 -2.5154e+000 -1.7877e+000
3681 +7.105427358e-015 +7.105427358e-015 +4.078000000e+001 +4.078000000e+001 -2.5148e+000 -1.7873e+000
3726 +0.000000000e+000 +0.000000000e+000 +4.078000000e+001 +4.078000000e+001 -2.5149e+000 -1.7874e+000
