% function evaluation | noise-free fitness - Fopt (-4.620900000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.906613003e+001 +2.906613003e+001 -4.330238700e+002 -4.330238700e+002 +2.5209e+000 +1.4039e+000
2 +1.869099706e+001 +1.869099706e+001 -4.433990029e+002 -4.433990029e+002 +2.3486e-001 +2.5276e+000
91 +1.455688853e+001 +1.455688853e+001 -4.475331115e+002 -4.475331115e+002 -5.6646e-001 +1.9804e+000
131 +9.950645745e+000 +9.950645745e+000 -4.521393543e+002 -4.521393543e+002 -7.1048e-001 +1.9907e+000
236 +3.875418160e+000 +3.875418160e+000 -4.582145818e+002 -4.582145818e+002 +2.2390e+000 +2.2687e+000
255 +1.651782079e+000 +1.651782079e+000 -4.604382179e+002 -4.604382179e+002 +2.3206e+000 +2.2719e+000
258 +1.500108125e+000 +1.500108125e+000 -4.605898919e+002 -4.605898919e+002 +2.3385e+000 +2.2724e+000
293 +2.967703499e-002 +2.967703499e-002 -4.620603230e+002 -4.620603230e+002 +2.3285e+000 +2.3002e+000
320 +2.146435679e-004 +2.146435679e-004 -4.620897854e+002 -4.620897854e+002 +2.3397e+000 +2.3001e+000
326 +7.546665694e-005 +7.546665694e-005 -4.620899245e+002 -4.620899245e+002 +2.3403e+000 +2.3001e+000
327 +3.840333858e-005 +3.840333858e-005 -4.620899616e+002 -4.620899616e+002 +2.3405e+000 +2.3001e+000
