% function evaluation | noise-free fitness - Fopt (2.997000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.121181883e+002 +9.121181883e+002 +9.420881883e+002 +9.420881883e+002 +2.0264e+000 -2.1861e+000 +2.1749e+000
24 +5.193432430e+002 +5.193432430e+002 +5.493132430e+002 +5.493132430e+002 +7.2127e-001 -3.7886e+000 +2.3931e-001
26 +3.620551182e+002 +3.620551182e+002 +3.920251182e+002 +3.920251182e+002 +1.8028e+000 -4.7630e+000 -4.0717e+000
27 +2.125749343e+002 +2.125749343e+002 +2.425449343e+002 +2.425449343e+002 +1.4763e+000 -4.4688e+000 -2.7700e+000
53 +1.392522560e+002 +1.392522560e+002 +1.692222560e+002 +1.692222560e+002 +1.9205e+000 -4.0277e+000 -2.6782e+000
74 +8.366520977e+001 +8.366520977e+001 +1.136352098e+002 +1.136352098e+002 +1.5330e+000 -2.9593e+000 -3.2280e+000
76 +5.172920436e+001 +5.172920436e+001 +8.169920436e+001 +8.169920436e+001 +1.1594e+000 -1.9484e+000 -3.7459e+000
95 +2.898635662e+001 +2.898635662e+001 +5.895635662e+001 +5.895635662e+001 +4.8689e-001 -9.4355e-001 -4.1111e+000
97 +2.152338709e+001 +2.152338709e+001 +5.149338709e+001 +5.149338709e+001 +6.8225e-001 -1.2002e+000 -4.0296e+000
120 +1.254375904e+001 +1.254375904e+001 +4.251375904e+001 +4.251375904e+001 +4.5994e-001 -1.0538e+000 -4.1565e+000
143 +7.239788664e+000 +7.239788664e+000 +3.720978866e+001 +3.720978866e+001 +5.2051e-001 -1.2214e+000 -4.0816e+000
168 +2.852100281e+000 +2.852100281e+000 +3.282210028e+001 +3.282210028e+001 +7.9319e-001 -1.6050e+000 -3.7706e+000
193 +1.767270388e+000 +1.767270388e+000 +3.173727039e+001 +3.173727039e+001 +1.0320e+000 -1.9244e+000 -3.4581e+000
194 +1.693746402e-001 +1.693746402e-001 +3.013937464e+001 +3.013937464e+001 +9.3236e-001 -1.7891e+000 -3.5857e+000
197 +1.553771620e-001 +1.553771620e-001 +3.012537716e+001 +3.012537716e+001 +9.2323e-001 -1.7767e+000 -3.5973e+000
227 +9.636987621e-002 +9.636987621e-002 +3.006636988e+001 +3.006636988e+001 +9.3134e-001 -1.7881e+000 -3.5863e+000
307 +6.219468040e-002 +6.219468040e-002 +3.003219468e+001 +3.003219468e+001 +9.2856e-001 -1.7843e+000 -3.5897e+000
1668 +3.647563074e-002 +3.647563074e-002 +3.000647563e+001 +3.000647563e+001 +8.7877e-001 -1.7108e+000 -3.6550e+000
1706 +1.871551435e-002 +1.871551435e-002 +2.998871551e+001 +2.998871551e+001 +8.7274e-001 -1.7017e+000 -3.6628e+000
1728 +1.570494826e-002 +1.570494826e-002 +2.998570495e+001 +2.998570495e+001 +8.7616e-001 -1.7065e+000 -3.6585e+000
1750 +8.178824537e-003 +8.178824537e-003 +2.997817882e+001 +2.997817882e+001 +8.7439e-001 -1.7040e+000 -3.6607e+000
1779 +5.676041543e-003 +5.676041543e-003 +2.997567604e+001 +2.997567604e+001 +8.7301e-001 -1.7019e+000 -3.6626e+000
1832 +3.864994029e-003 +3.864994029e-003 +2.997386499e+001 +2.997386499e+001 +8.7450e-001 -1.7041e+000 -3.6607e+000
1863 +1.487478347e-003 +1.487478347e-003 +2.997148748e+001 +2.997148748e+001 +8.7432e-001 -1.7039e+000 -3.6609e+000
1893 +9.850022499e-004 +9.850022499e-004 +2.997098500e+001 +2.997098500e+001 +8.7390e-001 -1.7033e+000 -3.6614e+000
5514 +4.708267048e-004 +4.708267048e-004 +2.997047083e+001 +2.997047083e+001 +8.7167e-001 -1.7000e+000 -3.6644e+000
