% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.039542506e+007 +1.039542506e+007 +1.039537012e+007 +1.039537012e+007 +2.7823e+000 +9.1136e-001
2 +9.761907219e+006 +9.761907219e+006 +9.761852279e+006 +9.761852279e+006 -4.4088e+000 +2.3617e+000
3 +4.101162359e+006 +4.101162359e+006 +4.101107419e+006 +4.101107419e+006 -4.8322e+000 -2.8871e+000
5 +1.197955309e+005 +1.197955309e+005 +1.197405909e+005 +1.197405909e+005 +2.2582e+000 -2.0188e+000
26 +7.840391057e+003 +7.840391057e+003 +7.785451057e+003 +7.785451057e+003 +2.5106e+000 -2.5222e+000
28 +8.864694052e+001 +8.864694052e+001 +3.370694052e+001 +3.370694052e+001 +2.5287e+000 -2.4390e+000
29 +5.939020519e+001 +5.939020519e+001 +4.450205186e+000 +4.450205186e+000 +2.5292e+000 -2.4366e+000
30 +2.025070248e+001 +2.025070248e+001 -3.468929752e+001 -3.468929752e+001 +2.5303e+000 -2.4313e+000
43 +1.166462215e+001 +1.166462215e+001 -4.327537785e+001 -4.327537785e+001 +1.6928e+000 -2.2487e+000
47 +2.946847673e+000 +2.946847673e+000 -5.199315233e+001 -5.199315233e+001 -3.1267e+000 -1.2054e+000
48 +3.329324100e-001 +3.329324100e-001 -5.460706759e+001 -5.460706759e+001 -1.5550e+000 -1.5456e+000
102 +1.045017826e-001 +1.045017826e-001 -5.483549822e+001 -5.483549822e+001 -1.9106e+000 -1.4678e+000
106 +2.353677465e-002 +2.353677465e-002 -5.491646323e+001 -5.491646323e+001 -1.8664e+000 -1.4777e+000
127 +1.035312149e-002 +1.035312149e-002 -5.492964688e+001 -5.492964688e+001 -1.7520e+000 -1.5026e+000
129 +9.622660586e-003 +9.622660586e-003 -5.493037734e+001 -5.493037734e+001 -1.7736e+000 -1.4979e+000
185 +2.261103018e-003 +2.261103018e-003 -5.493773890e+001 -5.493773890e+001 -1.7231e+000 -1.5088e+000
188 +8.497222265e-004 +8.497222265e-004 -5.493915028e+001 -5.493915028e+001 -1.7041e+000 -1.5128e+000
202 +5.232715742e-004 +5.232715742e-004 -5.493947673e+001 -5.493947673e+001 -1.7079e+000 -1.5120e+000
212 +2.423695097e-004 +2.423695097e-004 -5.493975763e+001 -5.493975763e+001 -1.7109e+000 -1.5114e+000
1109 +4.332826934e-005 +4.332826934e-005 -5.493995667e+001 -5.493995667e+001 -1.7303e+000 -1.5071e+000
1110 +2.424072478e-005 +2.424072478e-005 -5.493997576e+001 -5.493997576e+001 -1.7266e+000 -1.5080e+000
1131 +1.004768748e-005 +1.004768748e-005 -5.493998995e+001 -5.493998995e+001 -1.7264e+000 -1.5080e+000
1297 +9.911809485e-006 +9.911809485e-006 -5.493999009e+001 -5.493999009e+001 -1.7267e+000 -1.5079e+000
1859 +6.920440399e-007 +6.920440399e-007 -5.493999931e+001 -5.493999931e+001 -1.7271e+000 -1.5078e+000
1860 +1.654000741e-007 +1.654000741e-007 -5.493999983e+001 -5.493999983e+001 -1.7265e+000 -1.5080e+000
1861 +1.477880005e-007 +1.477880005e-007 -5.493999985e+001 -5.493999985e+001 -1.7264e+000 -1.5080e+000
