% function evaluation | noise-free fitness - Fopt (-6.211100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.822350702e+007 +4.822350702e+007 +4.822288591e+007 +4.822288591e+007 -4.8523e+000 +1.1214e+000
3 +9.589878242e+004 +9.589878242e+004 +9.527767242e+004 +9.527767242e+004 +1.3032e+000 +4.3118e+000
32 +1.357853862e+001 +1.357853862e+001 -6.075314614e+002 -6.075314614e+002 +2.7929e+000 +4.0095e+000
68 +9.699016209e+000 +9.699016209e+000 -6.114109838e+002 -6.114109838e+002 +1.9834e+000 +4.0067e+000
69 +7.485638207e-007 +7.485638207e-007 -6.211099993e+002 -6.211099993e+002 -8.9233e-001 +3.9912e+000
124 +6.145031648e-007 +6.145031648e-007 -6.211099994e+002 -6.211099994e+002 -8.9254e-001 +3.9912e+000
545 +1.407730679e-007 +1.407730679e-007 -6.211099999e+002 -6.211099999e+002 -8.9237e-001 +3.9912e+000
571 +9.855386907e-008 +9.855386907e-008 -6.211099999e+002 -6.211099999e+002 -8.9230e-001 +3.9912e+000
910 +2.694378054e-010 +2.694378054e-010 -6.211100000e+002 -6.211100000e+002 -8.9201e-001 +3.9912e+000
930 +2.362412488e-010 +2.362412488e-010 -6.211100000e+002 -6.211100000e+002 -8.9200e-001 +3.9912e+000
1131 +1.540456651e-010 +1.540456651e-010 -6.211100000e+002 -6.211100000e+002 -8.9200e-001 +3.9912e+000
