% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.157872342e+002 +1.157872342e+002 +1.871372342e+002 +1.871372342e+002 -2.0390e-001 -3.6991e+000
2 +8.374977009e+001 +8.374977009e+001 +1.550997701e+002 +1.550997701e+002 +3.4639e+000 -3.2468e+000
4 +2.435740870e+001 +2.435740870e+001 +9.570740870e+001 +9.570740870e+001 -4.9196e+000 +2.7867e+000
37 +6.486818821e+000 +6.486818821e+000 +7.783681882e+001 +7.783681882e+001 +2.7430e-001 -1.9605e-001
38 +4.645997473e+000 +4.645997473e+000 +7.599599747e+001 +7.599599747e+001 +2.7390e-001 -2.1399e-001
43 +3.618760926e+000 +3.618760926e+000 +7.496876093e+001 +7.496876093e+001 +2.7396e-001 -2.1119e-001
72 +2.331708173e+000 +2.331708173e+000 +7.368170817e+001 +7.368170817e+001 +6.1751e-001 -2.1569e-001
127 +1.581736107e+000 +1.581736107e+000 +7.293173611e+001 +7.293173611e+001 +5.8979e-001 -2.1258e-001
3220 +1.924374629e-001 +1.924374629e-001 +7.154243746e+001 +7.154243746e+001 +1.3296e+000 +1.8445e+000
3222 +2.770718679e-002 +2.770718679e-002 +7.137770719e+001 +7.137770719e+001 +1.3312e+000 +1.8373e+000
3226 +1.884133792e-002 +1.884133792e-002 +7.136884134e+001 +7.136884134e+001 +1.3311e+000 +1.8378e+000
3257 +1.412792487e-002 +1.412792487e-002 +7.136412792e+001 +7.136412792e+001 +1.3390e+000 +1.8395e+000
3325 +4.847003411e-003 +4.847003411e-003 +7.135484700e+001 +7.135484700e+001 +1.3393e+000 +1.8382e+000
3328 +3.568006801e-003 +3.568006801e-003 +7.135356801e+001 +7.135356801e+001 +1.3394e+000 +1.8380e+000
