% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.244691746e+009 +2.244691746e+009 +2.244691536e+009 +2.244691536e+009 +2.7181e+001 +4.7876e+001
3 +3.793360605e+008 +3.793360605e+008 +3.793358506e+008 +3.793358506e+008 +2.7361e+001 +2.1567e+001
5 +2.394485192e+008 +2.394485192e+008 +2.394483093e+008 +2.394483093e+008 +2.2465e+001 +1.4579e+001
46 +2.283965100e+005 +2.283965100e+005 +2.281866300e+005 +2.281866300e+005 +2.7181e+001 +9.3215e-001
48 +4.133964646e+004 +4.133964646e+004 +4.112976646e+004 +4.112976646e+004 +2.7181e+001 +2.5133e-001
49 +1.370780295e+003 +1.370780295e+003 +1.160900295e+003 +1.160900295e+003 +2.7181e+001 +4.7112e-001
50 +8.059924047e+002 +8.059924047e+002 +5.961124047e+002 +5.961124047e+002 +2.7181e+001 +4.5303e-001
62 +1.014942718e+002 +1.014942718e+002 -1.083857282e+002 -1.083857282e+002 -7.6296e+000 +4.5258e-001
63 +2.992689456e+001 +2.992689456e+001 -1.799531054e+002 -1.799531054e+002 -1.1551e+000 +4.5266e-001
64 +2.507082473e+001 +2.507082473e+001 -1.848091753e+002 -1.848091753e+002 +6.1246e-001 +4.5269e-001
84 +7.356093201e+000 +7.356093201e+000 -2.025239068e+002 -2.025239068e+002 +1.1484e+000 +4.5098e-001
85 +5.794850337e-002 +5.794850337e-002 -2.098220515e+002 -2.098220515e+002 +1.0982e+000 +4.4820e-001
91 +1.279197752e-002 +1.279197752e-002 -2.098672080e+002 -2.098672080e+002 +1.0945e+000 +4.4800e-001
111 +6.048399944e-004 +6.048399944e-004 -2.098793952e+002 -2.098793952e+002 +1.1825e+000 +4.4800e-001
116 +8.529575069e-006 +8.529575069e-006 -2.098799915e+002 -2.098799915e+002 +1.2067e+000 +4.4800e-001
140 +6.094770953e-006 +6.094770953e-006 -2.098799939e+002 -2.098799939e+002 +1.2072e+000 +4.4800e-001
144 +1.655316737e-007 +1.655316737e-007 -2.098799998e+002 -2.098799998e+002 +1.2071e+000 +4.4800e-001
145 +8.271484830e-009 +8.271484830e-009 -2.098800000e+002 -2.098800000e+002 +1.2071e+000 +4.4800e-001
743 +5.709750894e-009 +5.709750894e-009 -2.098800000e+002 -2.098800000e+002 +1.2071e+000 +4.4800e-001
849 +1.486483825e-009 +1.486483825e-009 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
850 +6.335767466e-010 +6.335767466e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
851 +3.741149612e-010 +3.741149612e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
863 +1.948592399e-010 +1.948592399e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
1113 +1.300861641e-010 +1.300861641e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
1114 +2.216893336e-011 +2.216893336e-011 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
1137 +5.144329407e-012 +5.144329407e-012 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
3444 +1.762145985e-012 +1.762145985e-012 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
3445 +4.263256415e-013 +4.263256415e-013 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
3446 +3.979039320e-013 +3.979039320e-013 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
