% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.259395654e+009 +1.259395654e+009 +1.259395444e+009 +1.259395444e+009 +2.0188e+001 +1.2895e+001 +1.8959e+001 +1.3400e+001 +3.9759e+001
5 +1.570905619e+008 +1.570905619e+008 +1.570903520e+008 +1.570903520e+008 +4.0377e+001 +1.3333e+001 +2.5679e+001 +4.9685e+001 +1.1768e+001
51 +8.731854143e+007 +8.731854143e+007 +8.731833155e+007 +8.731833155e+007 +2.0188e+001 +1.2894e+001 +1.8953e+001 +1.2835e+001 +1.1638e+001
52 +1.087283636e+007 +1.087283636e+007 +1.087262648e+007 +1.087262648e+007 +2.0188e+001 +1.2894e+001 +1.8951e+001 +1.2691e+001 +4.4862e+000
53 +3.208209657e+006 +3.208209657e+006 +3.207999777e+006 +3.207999777e+006 +2.0188e+001 +1.2894e+001 +1.8950e+001 +1.2641e+001 +1.9798e+000
76 +2.407609131e+006 +2.407609131e+006 +2.407399251e+006 +2.407399251e+006 +2.0188e+001 +1.2889e+001 +1.8914e+001 +1.0608e+001 +1.7902e+000
77 +7.433449093e+005 +7.433449093e+005 +7.431350293e+005 +7.431350293e+005 +2.0188e+001 +1.2880e+001 +1.8837e+001 +6.2719e+000 +1.8193e+000
80 +5.954346771e+005 +5.954346771e+005 +5.952247971e+005 +5.952247971e+005 +2.0188e+001 +1.2865e+001 +1.8711e+001 -8.4622e-001 +1.8670e+000
81 +2.730979947e+005 +2.730979947e+005 +2.728881147e+005 +2.728881147e+005 +2.0188e+001 +1.2872e+001 +1.8768e+001 +2.3850e+000 +1.8454e+000
107 +4.742552665e+004 +4.742552665e+004 +4.721564665e+004 +4.721564665e+004 +2.0174e+001 +1.1962e+001 +9.7180e+000 +2.3540e+000 +1.8455e+000
110 +7.447068862e+003 +7.447068862e+003 +7.237188862e+003 +7.237188862e+003 +2.0165e+001 +1.1338e+001 +3.5052e+000 +2.3334e+000 +1.8457e+000
146 +4.109831011e+003 +4.109831011e+003 +3.899951011e+003 +3.899951011e+003 +1.9945e+001 +1.4091e+000 +3.8148e+000 +2.3347e+000 +1.8455e+000
175 +2.818895105e+003 +2.818895105e+003 +2.609015105e+003 +2.609015105e+003 +1.3623e+000 +3.4606e-001 +3.1322e+000 +2.3668e+000 +1.8328e+000
178 +2.186989647e+003 +2.186989647e+003 +1.977109647e+003 +1.977109647e+003 -1.0115e+001 +2.5698e-002 +2.6992e+000 +2.3866e+000 +1.8250e+000
369 +1.251234888e+002 +1.251234888e+002 -8.475651121e+001 -8.475651121e+001 +7.1702e+000 +3.8269e-001 +3.6245e+000 +2.4309e+000 +1.7895e+000
374 +9.323816491e+001 +9.323816491e+001 -1.166418351e+002 -1.166418351e+002 +6.4885e+000 +3.8317e-001 +3.6212e+000 +2.4175e+000 +1.7917e+000
398 +5.309191367e+001 +5.309191367e+001 -1.567880863e+002 -1.567880863e+002 -4.8749e+000 +4.1012e-001 +3.5863e+000 +2.4062e+000 +1.7886e+000
1588 +3.361525639e+001 +3.361525639e+001 -1.762647436e+002 -1.762647436e+002 +1.4251e+000 +5.5757e-001 +3.6015e+000 +2.3893e+000 +1.7804e+000
4125 +6.043186288e+000 +6.043186288e+000 -2.038368137e+002 -2.038368137e+002 +2.6064e+000 +7.9715e-001 +3.5413e+000 +2.3869e+000 +1.7856e+000
4159 +3.355631129e-001 +3.355631129e-001 -2.095444369e+002 -2.095444369e+002 +1.3699e+000 +5.4162e-001 +3.5540e+000 +2.3863e+000 +1.7856e+000
4164 +2.361501313e-002 +2.361501313e-002 -2.098563850e+002 -2.098563850e+002 +1.2897e+000 +4.4639e-001 +3.5582e+000 +2.3862e+000 +1.7856e+000
4393 +1.533825383e-002 +1.533825383e-002 -2.098646617e+002 -2.098646617e+002 +1.1301e+000 +4.5978e-001 +3.5545e+000 +2.3866e+000 +1.7855e+000
6492 +4.338783635e-003 +4.338783635e-003 -2.098756612e+002 -2.098756612e+002 +1.2570e+000 +4.4794e-001 +3.5553e+000 +2.3863e+000 +1.7856e+000
6496 +1.498348098e-003 +1.498348098e-003 -2.098785017e+002 -2.098785017e+002 +1.2262e+000 +4.4796e-001 +3.5535e+000 +2.3865e+000 +1.7856e+000
6525 +9.570167498e-004 +9.570167498e-004 -2.098790430e+002 -2.098790430e+002 +1.2390e+000 +4.4795e-001 +3.5542e+000 +2.3864e+000 +1.7856e+000
6529 +2.083853903e-004 +2.083853903e-004 -2.098797916e+002 -2.098797916e+002 +1.2214e+000 +4.4799e-001 +3.5544e+000 +2.3864e+000 +1.7856e+000
6532 +2.152030922e-005 +2.152030922e-005 -2.098799785e+002 -2.098799785e+002 +1.2105e+000 +4.4802e-001 +3.5545e+000 +2.3864e+000 +1.7856e+000
