% function evaluation | noise-free fitness - Fopt (-2.098800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.103395381e+007 +1.103395381e+007 +1.103374393e+007 +1.103374393e+007 -3.5238e+000 -2.9077e+000
2 +2.029430164e+006 +2.029430164e+006 +2.029220284e+006 +2.029220284e+006 -1.3348e+000 +1.8901e+000
6 +1.909804507e+004 +1.909804507e+004 +1.888816507e+004 +1.888816507e+004 +4.4256e+000 +5.9232e-001
31 +2.857267301e+001 +2.857267301e+001 -1.813073270e+002 -1.813073270e+002 -3.5238e+000 +4.5071e-001
32 +2.403561355e+001 +2.403561355e+001 -1.858443865e+002 -1.858443865e+002 -3.5238e+000 +4.4958e-001
41 +9.061814102e+000 +9.061814102e+000 -2.008181859e+002 -2.008181859e+002 +4.2843e+000 +4.4806e-001
45 +1.804044370e-002 +1.804044370e-002 -2.098619596e+002 -2.098619596e+002 +1.3019e+000 +4.4808e-001
47 +8.211805272e-003 +8.211805272e-003 -2.098717882e+002 -2.098717882e+002 +1.2024e+000 +4.4808e-001
70 +2.394823282e-003 +2.394823282e-003 -2.098776052e+002 -2.098776052e+002 +1.2110e+000 +4.4795e-001
74 +2.679311493e-005 +2.679311493e-005 -2.098799732e+002 -2.098799732e+002 +1.2101e+000 +4.4800e-001
75 +2.375278001e-005 +2.375278001e-005 -2.098799762e+002 -2.098799762e+002 +1.2101e+000 +4.4800e-001
76 +7.435702543e-006 +7.435702543e-006 -2.098799926e+002 -2.098799926e+002 +1.2102e+000 +4.4800e-001
101 +1.765912714e-007 +1.765912714e-007 -2.098799998e+002 -2.098799998e+002 +1.2076e+000 +4.4800e-001
106 +3.916503033e-008 +3.916503033e-008 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
131 +1.492685442e-008 +1.492685442e-008 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
132 +4.850221558e-009 +4.850221558e-009 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
136 +2.452537728e-009 +2.452537728e-009 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
267 +1.157133056e-009 +1.157133056e-009 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
300 +7.439666661e-010 +7.439666661e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
911 +4.560547495e-010 +4.560547495e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
1160 +3.832667517e-010 +3.832667517e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
1723 +2.025615231e-010 +2.025615231e-010 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
1741 +3.640820978e-011 +3.640820978e-011 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
2033 +3.751665645e-012 +3.751665645e-012 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
2108 +2.472688720e-012 +2.472688720e-012 -2.098800000e+002 -2.098800000e+002 +1.2072e+000 +4.4800e-001
