% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.356085172e+005 +4.356085172e+005 +4.357323472e+005 +4.357323472e+005 +3.6509e+000 +1.2423e+000 -3.7116e+000 -1.4179e+000 -4.8326e+000 -4.8074e+000 -4.1072e+000 +2.4228e+000 -5.3876e-001 +4.9604e-001
2 +1.634367279e+005 +1.634367279e+005 +1.635605579e+005 +1.635605579e+005 -9.8686e-001 +4.6912e+000 +2.1153e+000 -2.8780e+000 -1.1756e+000 -4.8238e+000 -3.5085e+000 -3.8937e+000 +1.7569e-002 -5.2892e-001
3 +1.404240184e+005 +1.404240184e+005 +1.405478484e+005 +1.405478484e+005 +9.4811e-001 -1.9660e+000 +3.5142e+000 -1.4736e+000 -2.8834e+000 -1.1390e+000 +2.1535e+000 -2.3677e+000 +4.7501e+000 -4.4007e+000
5 +5.701382487e+004 +5.701382487e+004 +5.713765487e+004 +5.713765487e+004 -2.5669e+000 -9.3480e-001 +2.9752e+000 +3.4336e+000 -2.0694e+000 -3.2672e+000 -1.1735e+000 -1.8990e+000 -4.4128e-001 -4.5346e+000
104 +2.205969952e+004 +2.205969952e+004 +2.218352952e+004 +2.218352952e+004 +2.5458e+000 +4.5781e-001 -2.3400e+000 +2.4284e+000 +2.3343e+000 +3.9414e+000 +9.3372e-001 -3.9500e+000 +1.8840e+000 -2.1564e-001
105 +1.029262480e+004 +1.029262480e+004 +1.041645480e+004 +1.041645480e+004 +3.2118e+000 -1.3864e+000 -2.2151e+000 +2.8940e+000 +6.2296e-001 +2.7353e+000 +4.1513e-001 -3.7548e-001 +4.2706e+000 -5.4517e-001
106 +8.245518837e+003 +8.245518837e+003 +8.369348837e+003 +8.369348837e+003 +2.9492e+000 -6.5930e-001 -2.2644e+000 +2.7104e+000 +1.2977e+000 +3.2108e+000 +6.1959e-001 -1.7848e+000 +3.3296e+000 -4.1524e-001
150 +3.778212050e+003 +3.778212050e+003 +3.902042050e+003 +3.902042050e+003 +2.9258e+000 +3.6571e-001 -5.0393e-001 +2.7620e+000 +1.7505e+000 +1.9296e+000 +2.7094e-001 -1.2386e+000 +1.3371e+000 -1.1540e+000
191 +7.102619482e+002 +7.102619482e+002 +8.340919482e+002 +8.340919482e+002 -1.2733e+000 +3.1078e-001 +1.8546e+000 +1.5085e+000 +6.1431e-001 -2.7232e-001 -1.3792e+000 -1.1341e+000 +8.2758e-002 +5.3113e-001
192 +5.352697250e+002 +5.352697250e+002 +6.590997250e+002 +6.590997250e+002 -2.0575e-001 +3.4130e-001 +1.2892e+000 +1.8287e+000 +9.0883e-001 +2.6062e-001 -9.6745e-001 -1.1443e+000 +3.6727e-001 +8.8277e-002
231 +2.911365888e+002 +2.911365888e+002 +4.149665888e+002 +4.149665888e+002 -8.4792e-001 -1.1552e-001 +1.7053e+000 +1.1388e+000 +4.8996e-001 +2.1138e-001 -4.6376e-001 -9.2571e-001 -2.4360e-001 +3.2177e-001
1035 +1.787885389e+002 +1.787885389e+002 +3.026185389e+002 +3.026185389e+002 +9.7253e-002 -7.6530e-001 +1.4864e+000 +2.3515e-001 -8.1489e-001 +2.9426e-001 -7.1406e-001 -4.7289e-001 +1.1838e-001 +7.0087e-001
1077 +1.233608026e+002 +1.233608026e+002 +2.471908026e+002 +2.471908026e+002 +2.9895e-001 -7.4187e-001 +1.3592e+000 +4.5722e-001 -4.7331e-001 +4.6972e-001 -7.2535e-001 -5.5014e-001 +7.1195e-002 +6.3160e-001
1116 +9.407390791e+001 +9.407390791e+001 +2.179039079e+002 +2.179039079e+002 +6.5585e-001 -3.8307e-001 +1.6446e-001 -9.6053e-002 +3.0650e-001 +8.3148e-001 -9.4790e-001 -5.8469e-001 +3.1141e-001 +2.1021e-003
1118 +6.047841867e+001 +6.047841867e+001 +1.843084187e+002 +1.843084187e+002 +5.0295e-001 -5.3399e-001 +6.6695e-001 +1.3228e-001 -2.6931e-002 +6.7665e-001 -8.5380e-001 -5.6880e-001 +2.1263e-001 +2.6775e-001
