% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.733757126e+002 +4.733757126e+002 +5.972057126e+002 +5.972057126e+002 -2.5748e-002 +2.3217e+000
2 +1.260538708e+002 +1.260538708e+002 +2.498838708e+002 +2.498838708e+002 -8.1238e-001 -1.4290e+000
29 +2.759753420e+001 +2.759753420e+001 +1.514275342e+002 +1.514275342e+002 +4.3551e-001 +1.4401e+000
31 +6.292973994e+000 +6.292973994e+000 +1.301229740e+002 +1.301229740e+002 +3.6860e-001 +1.5612e+000
32 +1.198782437e+000 +1.198782437e+000 +1.250287824e+002 +1.250287824e+002 +3.3632e-001 +1.6196e+000
33 +4.301736765e-001 +4.301736765e-001 +1.242601737e+002 +1.242601737e+002 +3.0374e-001 +1.6785e+000
34 +1.528125811e-001 +1.528125811e-001 +1.239828126e+002 +1.239828126e+002 +3.1433e-001 +1.6594e+000
85 +9.328286183e-002 +9.328286183e-002 +1.239232829e+002 +1.239232829e+002 +1.7095e-001 +1.3177e+000
104 +5.319006357e-002 +5.319006357e-002 +1.238831901e+002 +1.238831901e+002 +8.5435e-002 +1.0863e+000
128 +2.869242606e-002 +2.869242606e-002 +1.238586924e+002 +1.238586924e+002 +9.2781e-002 +1.0902e+000
144 +1.402366353e-002 +1.402366353e-002 +1.238440237e+002 +1.238440237e+002 +4.7076e-002 +9.5937e-001
179 +7.348908981e-003 +7.348908981e-003 +1.238373489e+002 +1.238373489e+002 +1.5716e-002 +8.6464e-001
180 +3.441387105e-003 +3.441387105e-003 +1.238334414e+002 +1.238334414e+002 -1.0695e-002 +7.7961e-001
202 +9.771834317e-004 +9.771834317e-004 +1.238309772e+002 +1.238309772e+002 -1.0155e-002 +7.7436e-001
231 +2.969975622e-004 +2.969975622e-004 +1.238302970e+002 +1.238302970e+002 -1.9469e-002 +7.4328e-001
232 +1.643820727e-004 +1.643820727e-004 +1.238301644e+002 +1.238301644e+002 -3.4331e-002 +6.9339e-001
233 +5.373050327e-005 +5.373050327e-005 +1.238300537e+002 +1.238300537e+002 -2.8551e-002 +7.1279e-001
254 +4.201763232e-006 +4.201763232e-006 +1.238300042e+002 +1.238300042e+002 -2.8864e-002 +7.1071e-001
259 +3.518501799e-006 +3.518501799e-006 +1.238300035e+002 +1.238300035e+002 -2.8898e-002 +7.1046e-001
292 +9.027615988e-009 +9.027615988e-009 +1.238300000e+002 +1.238300000e+002 -3.0091e-002 +7.0638e-001
297 +5.573440376e-009 +5.573440376e-009 +1.238300000e+002 +1.238300000e+002 -3.0054e-002 +7.0650e-001
314 +3.470859156e-009 +3.470859156e-009 +1.238300000e+002 +1.238300000e+002 -3.0049e-002 +7.0650e-001
317 +1.417788553e-009 +1.417788553e-009 +1.238300000e+002 +1.238300000e+002 -3.0055e-002 +7.0649e-001
320 +3.979039320e-012 +3.979039320e-012 +1.238300000e+002 +1.238300000e+002 -3.0060e-002 +7.0647e-001
325 +1.435296326e-012 +1.435296326e-012 +1.238300000e+002 +1.238300000e+002 -3.0060e-002 +7.0647e-001
344 +0.000000000e+000 +0.000000000e+000 +1.238300000e+002 +1.238300000e+002 -3.0061e-002 +7.0647e-001
